9,0.9986807387862796
1,0.998654870919344
6,0.9986807387862796
10,0.9987066066532154
22,0.998732474520151
23,0.998732474520151
14,0.998732474520151
16,0.998732474520151
12,0.9987066066532154
8,0.9918774897821926
15,0.014718816286409
20,0.998732474520151
5,0.0262041492058564
13,0.998732474520151
21,0.0129339334678462
4,0.9986807387862796
