0,0.9985772673185369
1,0.998654870919344
2,0.9986807387862797
3,1.0
4,0.9986807387862797
5,0.026204149205856484
6,0.9986807387862797
7,0.0
8,0.9918774897821926
9,0.9986807387862797
10,0.9987066066532154
11,0.9982151171814372
12,0.9987066066532154
13,0.998732474520151
14,0.998732474520151
15,0.014718816286409022
16,0.998732474520151
17,0.998732474520151
18,0.998732474520151
19,0.998732474520151
20,0.998732474520151
21,0.01293393346784624
22,0.998732474520151
23,0.998732474520151
